"Title","Link"
"Application of an adiabatic WRF adjoint to the investigation of the May 2004 McMurdo, Antarctica, severe wind event","https://www.scopus.com/pages/publications/57149139705?origin=resultslist"
"Generating program inputs for database application testing","https://www.scopus.com/pages/publications/84855437039?origin=resultslist"
"Reversing the palladius mapping of Chinese names in Russian text","https://www.scopus.com/pages/publications/84992378363?origin=resultslist"
"Automatic validation for binary translation","https://www.scopus.com/pages/publications/84938749856?origin=resultslist"
"Certifying an embedded remote method invocation protocol","https://www.scopus.com/pages/publications/47249084196?origin=resultslist"
"Protecting the dynamic dispatch in C++ by dependability aspects","https://www.scopus.com/pages/publications/84907079619?origin=resultslist"
"Radial velocities for the H IPPARCOS-Gaia Hundred-Thousand-Proper-Motion project","https://www.scopus.com/pages/publications/84867238457?origin=resultslist"
"Four channel three-parallel Reed-Solomon decoder using S-DCME algorithm for optical communications","https://www.scopus.com/pages/publications/78650333204?origin=resultslist"
"From UML ativities to TAAL - Towards behaviour-preserving model transformations","https://www.scopus.com/pages/publications/70349855042?origin=resultslist"
"Experiences of using the OpenMP accelerator model to port DOE stencil applications","https://www.scopus.com/pages/publications/84951777286?origin=resultslist"
"Automated conflict-free distributed implementation of component-based models","https://www.scopus.com/pages/publications/77957608330?origin=resultslist"
"Contract-based verification of discrete-time multi-rate Simulink models","https://www.scopus.com/pages/publications/84930368609?origin=resultslist"
"Type-changing rewriting and semantics-preserving transformation","https://www.scopus.com/pages/publications/84897709487?origin=resultslist"
"Pitfalls in teaching development and testing of concurrent programs and how to overcome them","https://www.scopus.com/pages/publications/57349111902?origin=resultslist"
"Genetic programming for reverse engineering","https://www.scopus.com/pages/publications/84893394695?origin=resultslist"
"Linearity testing of ADCs using low linearity stimulus and Kalman Filtering","https://www.scopus.com/pages/publications/77955992421?origin=resultslist"
"Secure distributed programming with value-dependent types","https://www.scopus.com/pages/publications/84888357190?origin=resultslist"
"A 3D bioprinting system to produce human-scale tissue constructs with structural integrity","https://www.scopus.com/pages/publications/84960905071?origin=resultslist"
"ROSE::FTTransform - A source-to-source translation framework for exascale fault-tolerance research","https://www.scopus.com/pages/publications/84880877655?origin=resultslist"
"Effective source-to-source outlining to support whole program empirical optimization","https://www.scopus.com/pages/publications/77954400468?origin=resultslist"
"A 2.56 Gb/s Soft RS (255, 239) decoder chip for optical communication systems","https://www.scopus.com/pages/publications/84903732474?origin=resultslist"
"Robust software watermarking scheme based on obfuscated interpretation","https://www.scopus.com/pages/publications/78751552723?origin=resultslist"
"Field-driven all-optical wavelength converter using novel InGaAsP/InAlGaAs quantum wells","https://www.scopus.com/pages/publications/84555218559?origin=resultslist"
"The software implementation of decoding for RS code based on a new degree computationless modified Euclid (DCME) algorithm","https://www.scopus.com/pages/publications/77949825682?origin=resultslist"
"On How to improve FPGA-based systems design productivity via SDAccel","https://www.scopus.com/pages/publications/84991705090?origin=resultslist"
"Incremental points-to analysis for java via edit propagation","https://www.scopus.com/pages/publications/84929614265?origin=resultslist"
"Dealing with routing in an automated manufacturing cell: A supervisory control theory application","https://www.scopus.com/pages/publications/79960490514?origin=resultslist"
"Automated feedback generation for introductory programming assignments","https://www.scopus.com/pages/publications/84883074046?origin=resultslist"
"OpenUH: An optimizing, portable OpenMP compiler","https://www.scopus.com/pages/publications/36148968813?origin=resultslist"
"Unraveling algol: US, Europe, and the creation of a programming language","https://www.scopus.com/pages/publications/77952701748?origin=resultslist"
"Building high-performance application protocol parsers on multi-core architectures","https://www.scopus.com/pages/publications/84863070323?origin=resultslist"
"Hazard and operability (HAZOP) analysis of safety-related scientific software","https://www.scopus.com/pages/publications/84928582722?origin=resultslist"
"A DSP-Based Resolver-To-Digital Converter for High-Performance Electrical Drive Applications","https://www.scopus.com/pages/publications/84976592594?origin=resultslist"
"A two-way path between formal and informal design of embedded systems","https://www.scopus.com/pages/publications/85010650790?origin=resultslist"
"Static analysis techniques for semiautomatic synthesis of message passing software skeletons","https://www.scopus.com/pages/publications/84935064278?origin=resultslist"
"Preventing insider malware threats using program analysis techniques","https://www.scopus.com/pages/publications/79951615077?origin=resultslist"
"A method to abstract RTL IP blocks into C++ code and enable high-level synthesis","https://www.scopus.com/pages/publications/84879857068?origin=resultslist"
"Compiler-assisted application-level checkpointing for MPI programs","https://www.scopus.com/pages/publications/51849168959?origin=resultslist"
"Evidence-based security in aerospace: From safety to security and back again","https://www.scopus.com/pages/publications/84873329888?origin=resultslist"
"RS turbo codes with erasures for broad-band power line communication","https://www.scopus.com/pages/publications/57849084517?origin=resultslist"
"Implicit self-adjusting computation for purely functional programs","https://www.scopus.com/pages/publications/80054085316?origin=resultslist"
"Contention resolution in optical burst switched networks using spectral-amplitude-coding optical code division multiple access","https://www.scopus.com/pages/publications/77951557510?origin=resultslist"
"All-optical binary to Gray code and Gray to binary code conversion scheme with the help of semiconductor optical amplifier-assisted Sagnac switch","https://www.scopus.com/pages/publications/79959742231?origin=resultslist"
"Efficient Berlekamp-Massey Algorithm and Architecture for Reed-Solomon Decoder","https://www.scopus.com/pages/publications/84953205568?origin=resultslist"
"Employing code domain for contention resolution in optical burst switched networks with detailed performance analysis","https://www.scopus.com/pages/publications/70350519848?origin=resultslist"
"Towards abstraction for DynAlloy specifications","https://www.scopus.com/pages/publications/57049127201?origin=resultslist"
"Caracal: Dynamic translation of runtime environments for GPUs","https://www.scopus.com/pages/publications/79955067632?origin=resultslist"
"ActivePointers: A Case for Software Address Translation on GPUs","https://www.scopus.com/pages/publications/84988383414?origin=resultslist"
"Automated control systems for the safety integrity levels 3 and 4","https://www.scopus.com/pages/publications/64249094845?origin=resultslist"
"Test automation meets static analysis","https://www.scopus.com/pages/publications/51849167980?origin=resultslist"
"Hybrid WDM/TDM PON system employing an all-optical wavelength converter","https://www.scopus.com/pages/publications/84872538392?origin=resultslist"
"Search-based failure discovery using testability transformations to generate pseudo-oracles","https://www.scopus.com/pages/publications/72749091690?origin=resultslist"
"A proposal of operation history management system for source-to-source optimization of HPC programs","https://www.scopus.com/pages/publications/72049100688?origin=resultslist"
"Structure-preserving compilation: Efficient integration of functional DSLs into legacy systems","https://www.scopus.com/pages/publications/84968735464?origin=resultslist"
"Characterization and evaluation of elevation data uncertainty in water resources modeling with GIS","https://www.scopus.com/pages/publications/46949086364?origin=resultslist"
